drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D03775,hsa1636,1,0.055556,0.055556,0.055556,9,0.0137232317548157,0.0120087453672263,0.0157700432057301
D03776,hsa1636,1,0.055556,0.055556,0.055556,9,0.0137232317548157,0.0120087453672263,0.0157700432057301
D00136,hsa1645,1,0.055556,0.055556,0.055556,9,0.0137232317548157,0.0120087453672263,0.0157700432057301
D00043,hsa1675,1,0,0,0,50,0.133517023201564,0.0139280570397119,0.35216215944168
D00160,hsa1675,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00142,hsa1719,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00145,hsa1719,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00285,hsa1719,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00488,hsa1719,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D02115,hsa1719,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D02487,hsa1719,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D06238,hsa1719,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00055,hsa1723,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00749,hsa1723,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00002,hsa1725,1,0,0,0,41,0.182522295408976,0.0145801981278093,0.35216215944168
D00005,hsa1728,2,0.1570855,0.132353,0.181818,13,0.0519973371992696,0.0128462876542463,0.433443226506964
D00208,hsa1728,2,0.076593,0.020833,0.132353,1,0.0187521569476576,0.0187521569476576,0.0187521569476576
D03798,hsa1728,2,0.1013255,0.020833,0.181818,6,0.0916863467357036,0.019468468547731,0.433443226506964
D00217,hsa1733,4,0.2084695,0.06383,0.347826,16,0.0561409213858149,0.0159313127989605,0.287396588764856
D00401,hsa1733,4,0.1951875,0.022222,0.384615,7,0.0921494845408545,0.0153014605941239,0.287396588764856
D00562,hsa1733,4,0.210203,0.041667,0.384615,7,0.0909195896766611,0.0153014605941239,0.287396588764856
D00577,hsa1733,4,0.18728375,0.035088,0.347826,15,0.0589481958357881,0.0159313127989605,0.287396588764856
D03670,hsa1733,4,0.04070175,0.022222,0.06383,54,0.030869287023172,0.0137271290534794,0.287396588764856
D00217,hsa1734,4,0.2084695,0.06383,0.347826,16,0.0541344786604613,0.0160472607415403,0.272686707681458
D00401,hsa1734,4,0.1951875,0.022222,0.384615,7,0.0896463496796225,0.0152417776451818,0.272686707681458
D00562,hsa1734,4,0.210203,0.041667,0.384615,7,0.0888602576880463,0.0152417776451818,0.272686707681458
D00577,hsa1734,4,0.18728375,0.035088,0.347826,15,0.0579715956110986,0.0162262944544082,0.272686707681458
D03670,hsa1734,4,0.04070175,0.022222,0.06383,54,0.0302457106015564,0.014174791460053,0.272686707681458
D00217,hsa1735,4,0.2084695,0.06383,0.347826,16,0.0551895801290859,0.0160412350783368,0.287396588764856
D00401,hsa1735,4,0.1951875,0.022222,0.384615,7,0.0932141833101783,0.0173365089242948,0.287396588764856
D00562,hsa1735,4,0.210203,0.041667,0.384615,7,0.0929952110545497,0.0160412350783368,0.287396588764856
D00577,hsa1735,4,0.18728375,0.035088,0.347826,15,0.0602211031684154,0.0160412350783368,0.287396588764856
D03670,hsa1735,4,0.04070175,0.022222,0.06383,54,0.0303089608699956,0.0140628610955781,0.287396588764856
D00332,hsa18,1,0.3125,0.3125,0.3125,13,0.0344442992989233,0.0134354868841863,0.103159051161164
D00535,hsa18,1,0.3125,0.3125,0.3125,13,0.0344442992989233,0.0134354868841863,0.103159051161164
D02194,hsa1800,1,0.3125,0.3125,0.3125,13,0.0344442992989233,0.0134354868841863,0.103159051161164
D00043,hsa1803,1,0.3125,0.3125,0.3125,13,0.0344442992989233,0.0134354868841863,0.103159051161164
D00005,hsa1806,2,0.108117,0.107143,0.109091,13,0.0149519030914232,0.00943885505628387,0.0204511374484015
D00027,hsa1806,2,0.4045455,0.109091,0.7,1,0.00804681692656305,0.00804681692656305,0.00804681692656305
D00584,hsa1806,2,0.4035715,0.107143,0.7,6,0.0150863378025263,0.0123014109427121,0.0209437242543799
D00107,hsa1843,1,0.222222,0.222222,0.222222,55,0.0876283505987817,0.0123543366907466,0.601051131747477
D00184,hsa1843,1,0.222222,0.222222,0.222222,48,0.097189650758047,0.0123543366907466,0.601051131747477
D00107,hsa1844,1,0.222222,0.222222,0.222222,55,0.0843682455619425,0.0113183519740722,0.456719980910714
D00184,hsa1844,1,0.222222,0.222222,0.222222,48,0.0931897216643358,0.0113183519740722,0.456719980910714
D00107,hsa1845,1,0.222222,0.222222,0.222222,55,0.069294982649346,0.0152944403054195,0.373295342498943
D00184,hsa1845,1,0.222222,0.222222,0.222222,48,0.0750850751772068,0.0152944403054195,0.373295342498943
D00107,hsa1846,1,0.222222,0.222222,0.222222,55,0.0833526370652159,0.0125482464727085,0.601051131747477
D00184,hsa1846,1,0.222222,0.222222,0.222222,48,0.092343832340087,0.0125482464727085,0.601051131747477
D00107,hsa1847,1,0.222222,0.222222,0.222222,55,0.0767128107936841,0.0132325996043635,0.403693633986257
D00184,hsa1847,1,0.222222,0.222222,0.222222,48,0.0844578093581284,0.0132325996043635,0.403693633986257
D00107,hsa1848,1,0.222222,0.222222,0.222222,55,0.0820908928124144,0.0123326468051636,0.713712844139969
D00184,hsa1848,1,0.222222,0.222222,0.222222,48,0.0905291488960502,0.0123326468051636,0.713712844139969
D00107,hsa1849,1,0.222222,0.222222,0.222222,55,0.0843659544134416,0.0135626880694666,0.713712844139969
D00184,hsa1849,1,0.222222,0.222222,0.222222,48,0.0929874022573965,0.0135626880694666,0.713712844139969
D00107,hsa1850,1,0.222222,0.222222,0.222222,55,0.0595529836250721,0.0105293860289409,0.40015882385588
D00184,hsa1850,1,0.222222,0.222222,0.222222,48,0.06533846298066,0.0105293860289409,0.40015882385588
D00107,hsa1852,1,0.222222,0.222222,0.222222,55,0.0777480855521817,0.0126314809750427,0.499037333036157
D00184,hsa1852,1,0.222222,0.222222,0.222222,48,0.085309928896475,0.0126314809750427,0.499037333036157
D00369,hsa189,1,0.222222,0.222222,0.222222,48,0.085309928896475,0.0126314809750427,0.499037333036157
D01223,hsa1890,1,0.222222,0.222222,0.222222,48,0.085309928896475,0.0126314809750427,0.499037333036157
D00002,hsa191,1,0.222222,0.222222,0.222222,48,0.085309928896475,0.0126314809750427,0.499037333036157
D01441,hsa1956,7,0.335045714285714,0.285714,0.377358,95,0.0819362284093983,0.00842788336528774,0.501001807382118
D01977,hsa1956,7,0.452642,0.287671,0.717949,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D03218,hsa1956,7,0.289748428571429,0.197368,0.347826,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D03252,hsa1956,7,0.403719857142857,0.230769,0.595238,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D03350,hsa1956,7,0.431172285714286,0.253165,0.717949,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D04023,hsa1956,7,0.381437285714286,0.273973,0.525,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D04024,hsa1956,7,0.281852428571429,0.22973,0.3125,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D04025,hsa1956,7,0.325007857142857,0.272727,0.361702,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D00002,hsa196883,7,0.325007857142857,0.272727,0.361702,52,0.0886986592663968,0.0109635500793718,0.501001807382118
D01441,hsa1969,7,0.335045714285714,0.285714,0.377358,95,0.134917141408218,0.00934695775088732,0.506634221382663
D01977,hsa1969,7,0.452642,0.287671,0.717949,52,0.168433058315204,0.011354938011764,0.506634221382663
D03218,hsa1969,7,0.289748428571429,0.197368,0.347826,52,0.168433058315204,0.011354938011764,0.506634221382663
D03252,hsa1969,7,0.403719857142857,0.230769,0.595238,52,0.168433058315204,0.011354938011764,0.506634221382663
D03350,hsa1969,7,0.431172285714286,0.253165,0.717949,52,0.168433058315204,0.011354938011764,0.506634221382663
D04023,hsa1969,7,0.381437285714286,0.273973,0.525,52,0.168433058315204,0.011354938011764,0.506634221382663
D04024,hsa1969,7,0.281852428571429,0.22973,0.3125,52,0.168433058315204,0.011354938011764,0.506634221382663
D04025,hsa1969,7,0.325007857142857,0.272727,0.361702,52,0.168433058315204,0.011354938011764,0.506634221382663
D00160,hsa1990,7,0.325007857142857,0.272727,0.361702,52,0.168433058315204,0.011354938011764,0.506634221382663
D00160,hsa1991,2,0.0937285,0.073171,0.114286,41,0.144741236599951,0.0133939589291655,0.50758264895636
D01918,hsa1991,2,0.0937285,0.073171,0.114286,41,0.144741236599951,0.0133939589291655,0.50758264895636
D03788,hsa1991,2,0.0937285,0.073171,0.114286,41,0.144741236599951,0.0133939589291655,0.50758264895636
D00139,hsa199974,17,0.192639882352941,0,0.32,42,0.150123627038715,0.0146733137228133,0.556329281109323
D00225,hsa199974,17,0.226978,0.016667,0.375,43,0.148588005529326,0.0146733137228133,0.556329281109323
D00380,hsa199974,17,0.163802941176471,0,0.296296,43,0.148588005529326,0.0146733137228133,0.556329281109323
D00394,hsa199974,17,0.233140823529412,0.035714,0.375,43,0.148588005529326,0.0146733137228133,0.556329281109323
D00410,hsa199974,17,0.223786647058824,0.043478,0.344828,43,0.144175593190579,0.0146733137228133,0.556329281109323
D00437,hsa199974,17,0.127311647058824,0,0.236842,41,0.151823277941133,0.0146733137228133,0.556329281109323
D00528,hsa199974,17,0.159527,0,0.25,88,0.0796503351347348,0.00968722882265697,0.556329281109323
D00542,hsa199974,17,0.0263311176470588,0,0.111111,44,0.144104345030278,0.0107620472580379,0.556329281109323
D00574,hsa199974,17,0.176452,0,0.296296,42,0.149747770567701,0.0146733137228133,0.556329281109323
D00960,hsa199974,17,0.202153294117647,0.033898,0.419355,23,0.147081514479424,0.0795462682129936,0.556329281109323
D00964,hsa199974,17,0.232682235294118,0,0.512821,23,0.147081514479424,0.0795462682129936,0.556329281109323
D01071,hsa199974,17,0.0714385294117647,0,0.259259,43,0.148588005529326,0.0146733137228133,0.556329281109323
D01425,hsa199974,17,0.192174176470588,0.019231,0.333333,23,0.147081514479424,0.0795462682129936,0.556329281109323
D02451,hsa199974,17,0.233671352941176,0,0.486486,23,0.147081514479424,0.0795462682129936,0.556329281109323
D03670,hsa199974,17,0.0329128823529412,0,0.14,54,0.110842961981358,0.0120346949776,0.556329281109323
D03778,hsa199974,17,0.209171294117647,0,0.512821,23,0.147081514479424,0.0795462682129936,0.556329281109323
D03781,hsa199974,17,0.115845058823529,0,0.338235,24,0.14526694736594,0.0795462682129936,0.556329281109323
D03784,hsa199974,17,0.224784235294118,0,0.451613,24,0.14526694736594,0.0795462682129936,0.556329281109323
D01441,hsa2041,7,0.335045714285714,0.285714,0.377358,95,0.123799015618175,0.0104313327336767,0.473698159689732
D01977,hsa2041,7,0.452642,0.287671,0.717949,52,0.150308294468207,0.0108822420338108,0.473698159689732
D03218,hsa2041,7,0.289748428571429,0.197368,0.347826,52,0.150308294468207,0.0108822420338108,0.473698159689732
D03252,hsa2041,7,0.403719857142857,0.230769,0.595238,52,0.150308294468207,0.0108822420338108,0.473698159689732
D03350,hsa2041,7,0.431172285714286,0.253165,0.717949,52,0.150308294468207,0.0108822420338108,0.473698159689732
D04023,hsa2041,7,0.381437285714286,0.273973,0.525,52,0.150308294468207,0.0108822420338108,0.473698159689732
D04024,hsa2041,7,0.281852428571429,0.22973,0.3125,52,0.150308294468207,0.0108822420338108,0.473698159689732
D04025,hsa2041,7,0.325007857142857,0.272727,0.361702,52,0.150308294468207,0.0108822420338108,0.473698159689732
D01441,hsa2042,7,0.335045714285714,0.285714,0.377358,95,0.145770846352881,0.00693300203619163,0.680581914912107
D01977,hsa2042,7,0.452642,0.287671,0.717949,52,0.188308464638647,0.0126570219288317,0.680581914912107
D03218,hsa2042,7,0.289748428571429,0.197368,0.347826,52,0.188308464638647,0.0126570219288317,0.680581914912107
D03252,hsa2042,7,0.403719857142857,0.230769,0.595238,52,0.188308464638647,0.0126570219288317,0.680581914912107
D03350,hsa2042,7,0.431172285714286,0.253165,0.717949,52,0.188308464638647,0.0126570219288317,0.680581914912107
D04023,hsa2042,7,0.381437285714286,0.273973,0.525,52,0.188308464638647,0.0126570219288317,0.680581914912107
D04024,hsa2042,7,0.281852428571429,0.22973,0.3125,52,0.188308464638647,0.0126570219288317,0.680581914912107
D04025,hsa2042,7,0.325007857142857,0.272727,0.361702,52,0.188308464638647,0.0126570219288317,0.680581914912107
D01441,hsa2043,7,0.335045714285714,0.285714,0.377358,95,0.144836128454504,0.00800805424475661,0.653864006646124
D01977,hsa2043,7,0.452642,0.287671,0.717949,52,0.187325635318283,0.0100514636309146,0.653864006646124
D03218,hsa2043,7,0.289748428571429,0.197368,0.347826,52,0.187325635318283,0.0100514636309146,0.653864006646124
D03252,hsa2043,7,0.403719857142857,0.230769,0.595238,52,0.187325635318283,0.0100514636309146,0.653864006646124
D03350,hsa2043,7,0.431172285714286,0.253165,0.717949,52,0.187325635318283,0.0100514636309146,0.653864006646124
D04023,hsa2043,7,0.381437285714286,0.273973,0.525,52,0.187325635318283,0.0100514636309146,0.653864006646124
D04024,hsa2043,7,0.281852428571429,0.22973,0.3125,52,0.187325635318283,0.0100514636309146,0.653864006646124
D04025,hsa2043,7,0.325007857142857,0.272727,0.361702,52,0.187325635318283,0.0100514636309146,0.653864006646124
D01441,hsa2044,7,0.335045714285714,0.285714,0.377358,95,0.140492132799648,0.00842331555609662,0.680581914912107
D01977,hsa2044,7,0.452642,0.287671,0.717949,52,0.181217894733814,0.0104959620010761,0.680581914912107
D03218,hsa2044,7,0.289748428571429,0.197368,0.347826,52,0.181217894733814,0.0104959620010761,0.680581914912107
D03252,hsa2044,7,0.403719857142857,0.230769,0.595238,52,0.181217894733814,0.0104959620010761,0.680581914912107
D03350,hsa2044,7,0.431172285714286,0.253165,0.717949,52,0.181217894733814,0.0104959620010761,0.680581914912107
D04023,hsa2044,7,0.381437285714286,0.273973,0.525,52,0.181217894733814,0.0104959620010761,0.680581914912107
D04024,hsa2044,7,0.281852428571429,0.22973,0.3125,52,0.181217894733814,0.0104959620010761,0.680581914912107
D04025,hsa2044,7,0.325007857142857,0.272727,0.361702,52,0.181217894733814,0.0104959620010761,0.680581914912107
D01441,hsa2045,7,0.335045714285714,0.285714,0.377358,95,0.142639309386867,0.00957664210546642,0.653864006646124
D01977,hsa2045,7,0.452642,0.287671,0.717949,52,0.184475464284875,0.00957664210546642,0.653864006646124
D03218,hsa2045,7,0.289748428571429,0.197368,0.347826,52,0.184475464284875,0.00957664210546642,0.653864006646124
D03252,hsa2045,7,0.403719857142857,0.230769,0.595238,52,0.184475464284875,0.00957664210546642,0.653864006646124
D03350,hsa2045,7,0.431172285714286,0.253165,0.717949,52,0.184475464284875,0.00957664210546642,0.653864006646124
D04023,hsa2045,7,0.381437285714286,0.273973,0.525,52,0.184475464284875,0.00957664210546642,0.653864006646124
D04024,hsa2045,7,0.281852428571429,0.22973,0.3125,52,0.184475464284875,0.00957664210546642,0.653864006646124
D04025,hsa2045,7,0.325007857142857,0.272727,0.361702,52,0.184475464284875,0.00957664210546642,0.653864006646124
D01441,hsa2046,7,0.335045714285714,0.285714,0.377358,95,0.0531895955288722,0.00913724174847429,0.388099794674195
D01977,hsa2046,7,0.452642,0.287671,0.717949,52,0.0841323336358543,0.00913724174847429,0.388099794674195
D03218,hsa2046,7,0.289748428571429,0.197368,0.347826,52,0.0841323336358543,0.00913724174847429,0.388099794674195
D03252,hsa2046,7,0.403719857142857,0.230769,0.595238,52,0.0841323336358543,0.00913724174847429,0.388099794674195
D03350,hsa2046,7,0.431172285714286,0.253165,0.717949,52,0.0841323336358543,0.00913724174847429,0.388099794674195
D04023,hsa2046,7,0.381437285714286,0.273973,0.525,52,0.0841323336358543,0.00913724174847429,0.388099794674195
D04024,hsa2046,7,0.281852428571429,0.22973,0.3125,52,0.0841323336358543,0.00913724174847429,0.388099794674195
D04025,hsa2046,7,0.325007857142857,0.272727,0.361702,52,0.0841323336358543,0.00913724174847429,0.388099794674195
D01441,hsa2047,7,0.335045714285714,0.285714,0.377358,95,0.146749613535473,0.00923365228331305,0.765851122710674
D01977,hsa2047,7,0.452642,0.287671,0.717949,52,0.188426847854509,0.012024003964828,0.765851122710674
D03218,hsa2047,7,0.289748428571429,0.197368,0.347826,52,0.188426847854509,0.012024003964828,0.765851122710674
D03252,hsa2047,7,0.403719857142857,0.230769,0.595238,52,0.188426847854509,0.012024003964828,0.765851122710674
D03350,hsa2047,7,0.431172285714286,0.253165,0.717949,52,0.188426847854509,0.012024003964828,0.765851122710674
D04023,hsa2047,7,0.381437285714286,0.273973,0.525,52,0.188426847854509,0.012024003964828,0.765851122710674
D04024,hsa2047,7,0.281852428571429,0.22973,0.3125,52,0.188426847854509,0.012024003964828,0.765851122710674
D04025,hsa2047,7,0.325007857142857,0.272727,0.361702,52,0.188426847854509,0.012024003964828,0.765851122710674
D01441,hsa2048,7,0.335045714285714,0.285714,0.377358,95,0.14548127207076,0.00894097959062387,0.765851122710674
D01977,hsa2048,7,0.452642,0.287671,0.717949,52,0.187897945209707,0.010239570505697,0.765851122710674
D03218,hsa2048,7,0.289748428571429,0.197368,0.347826,52,0.187897945209707,0.010239570505697,0.765851122710674
D03252,hsa2048,7,0.403719857142857,0.230769,0.595238,52,0.187897945209707,0.010239570505697,0.765851122710674
D03350,hsa2048,7,0.431172285714286,0.253165,0.717949,52,0.187897945209707,0.010239570505697,0.765851122710674
D04023,hsa2048,7,0.381437285714286,0.273973,0.525,52,0.187897945209707,0.010239570505697,0.765851122710674
D04024,hsa2048,7,0.281852428571429,0.22973,0.3125,52,0.187897945209707,0.010239570505697,0.765851122710674
D04025,hsa2048,7,0.325007857142857,0.272727,0.361702,52,0.187897945209707,0.010239570505697,0.765851122710674
D01441,hsa2049,7,0.335045714285714,0.285714,0.377358,95,0.139575236014488,0.00978774243969305,0.707252093857079
D01977,hsa2049,7,0.452642,0.287671,0.717949,52,0.180746058086455,0.0109007526833446,0.707252093857079
D03218,hsa2049,7,0.289748428571429,0.197368,0.347826,52,0.180746058086455,0.0109007526833446,0.707252093857079
D03252,hsa2049,7,0.403719857142857,0.230769,0.595238,52,0.180746058086455,0.0109007526833446,0.707252093857079
D03350,hsa2049,7,0.431172285714286,0.253165,0.717949,52,0.180746058086455,0.0109007526833446,0.707252093857079
D04023,hsa2049,7,0.381437285714286,0.273973,0.525,52,0.180746058086455,0.0109007526833446,0.707252093857079
D04024,hsa2049,7,0.281852428571429,0.22973,0.3125,52,0.180746058086455,0.0109007526833446,0.707252093857079
D04025,hsa2049,7,0.325007857142857,0.272727,0.361702,52,0.180746058086455,0.0109007526833446,0.707252093857079
D01441,hsa2050,7,0.335045714285714,0.285714,0.377358,95,0.131754276708641,0.0094335805963877,0.576167178062844
D01977,hsa2050,7,0.452642,0.287671,0.717949,52,0.165297025059765,0.0094335805963877,0.576167178062844
